stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,media_pub_country,media_pub_state,media_language,media_about_country,media_media_type
"1153649629","2019-01-13 13:30:32","Süddeutscher Beobachter: Rechte Gewalt wird zur Normalität","http://feedproxy.google.com/~r/Jouwatch/~3/Uj9WEiQC-6U/","de","False","","470395","Jouwatch","http://feeds.feedburner.com/Jouwatch","Germany","","","",""
"1153898092","2019-01-13 09:18:13","Antifa-Terror in Deutschland, Gelbwesten-Revolution in Frankreich: Die Woche COMPACT (Video)","https://www.compact-online.de/antifa-terror-in-deutschland-gelbwesten-revolution-in-frankreich-die-woche-compact-video/","de","False","","470312","COMPACT","https://www.compact-online.de/feed","Germany","","","",""
"1153921887","2019-01-13 09:08:26","Salvini zum Mordanschlag an Frank Magnitz: Angreifer sollen im Gefängnis verfaulen — volksbetrug.net","https://haunebu7.wordpress.com/2019/01/13/salvini-zum-mordanschlag-an-frank-magnitz-angreifer-sollen-im-gefaengnis-verfaulen-volksbetrug-net/","de","False","","470391","Haunebu7's Blog","https://haunebu7.wordpress.com/feed/","Germany","","","",""
"1154545312","2019-01-13 06:00:00","Anschlag auf Frank Magnitz und die Täter in den Parlamenten: Ich komme dann von vorn!","http://ef-magazin.de/2019/01/13/14277-anschlag-auf-frank-magnitz-und-die-taeter-in-den-parlamenten-ich-komme-dann-von-vorn","de","False","","470331","ef-magazin Feed","http://ef-magazin.de/feed/rss/","Germany","","","",""
"1155285953","2019-01-14 00:30:52","Hyperion: Angriffe auf die AfD – Die wahren Täter","http://feedproxy.google.com/~r/Jouwatch/~3/TCt74R39gIg/","de","False","","470395","Jouwatch","http://feeds.feedburner.com/Jouwatch","Germany","","","",""
"1155289885","2019-01-14 00:25:00","Broders Spiegel: &#8220;Das nutzt den Rechten&#8221;. Welch idiotisches Argument.","https://www.achgut.com/artikel/broders_spiegel_das_nutzt_den_rechten_welch_idiotisches_argument","de","False","","470373","Achgut.com","https://www.achgut.com/rss2","Germany","","","",""
"1155283061","2019-01-14 01:36:00","Danzigs Bürgermeister bei Messerangriff verletzt - Zustand ernst ","https://deutsch.rt.com/newsticker/82435-danzigs-burgermeister-bei-messerangriff-verletzt/","de","False","","470352","RT Deutsch","https://deutsch.rt.com/","Germany","","","",""
"1155496216","2019-01-14 02:43:34","Hinweise des Tages","https://www.nachdenkseiten.de/?p=48444","de","False","","470375","NachDenkSeiten  Die kritische Website","http://www.nachdenkseiten.de/?feed=rss2","Germany","","","",""
"1155713967","2019-01-14 05:30:39","Identitäre hängen Magnitz-Fotos an Grünen-Zentrale, ARD Hauptstadtstudio, taz, SPD auf","http://feedproxy.google.com/~r/Jouwatch/~3/uCtHhkkT_H0/","de","False","","470395","Jouwatch","http://feeds.feedburner.com/Jouwatch","Germany","","","",""
"1155745914","2019-01-14 06:00:00","Magnitz-Attentat: Cicero Online wirbt für Bremer Antifa","https://www.achgut.com/artikel/magnitz_attentat_cicero_online_wirbt_fuer_bremer_antifa","de","False","","470373","Achgut.com","https://www.achgut.com/rss2","Germany","","","",""
"1156412886","2019-01-14 08:25:23","Poster vom verletzten AfD-Politiker: IB-Aktion gegen linke Gewalt bei Spiegel, Taz, ARD, SPD und Grünen","https://www.compact-online.de/poster-vom-verletzten-afd-politiker-ib-aktion-gegen-linke-gewalt-bei-spiegel-taz-ard/","de","False","","470312","COMPACT","https://www.compact-online.de/feed","Germany","","","",""
"1156492019","2019-01-14 08:38:47","Aktion gegen „taz“: Identitäre Bewegung weist Vorwürfe zurück","https://jungefreiheit.de/politik/deutschland/2019/aktion-gegen-taz-identitaere-bewegung-weist-vorwuerfe-zurueck/","de","False","","470333","JUNGE FREIHEIT","https://jungefreiheit.de/feed/","Germany","","","",""
"1156626088","2019-01-14 09:25:13","Identitäre Bewegung kämpft gegen Linksextremismus und der Staatschutz ermittelt nun","https://de.news-front.info/2019/01/14/identitare-bewegung-kampft-gegen-linksextremismus-und-der-staatschutz-ermittelt-nun/","de","False","","470389","DE.News Front  Aktuelle Nachrichten auf Deutsch. Online lesen","https://de.news-front.info/feed/","Germany","","","",""
"1158003323","2019-01-14 08:07:03","Wien-Neustadt: Mutter findet Leiche ihrer Tochter (16) in Park &#8211; war ihr syrischer Ex-Freund der T&#228;ter?","https://nixgut.wordpress.com/2019/01/14/wien-neustadt-mutter-findet-leiche-ihrer-tochter-16-in-park-war-ihr-syrischer-ex-freund-der-tter/","de","False","","470416","Islamnixgut","https://nixgut.wordpress.com/feed/","Germany","","","",""
"1159468231","2019-01-15 02:06:00","Die Achse-Morgenlage","https://www.achgut.com/artikel/die_achse_morgenlage_2019_01_15","de","False","","470373","Achgut.com","https://www.achgut.com/rss2","Germany","","","",""
"1159477529","2019-01-14 21:16:39","AfD: Magnitz: Üble Lügen von Janich, Sellner, etc &#8211; Polizei weist Vorwürfe zurück","http://uncut-news.ch/2019/01/15/afd-magnitz-ueble-luegen-von-janich-sellner-etc-polizei-weist-vorwuerfe-zurueck/","de","False","","470384","http://uncutnews.ch/feed/atom/","http://uncutnews.ch/feed/atom/","Germany","","","",""
"1160246959","2019-01-15 05:26:35","Manipuliertes Polizei-Video im Fall Magnitz? &#8211; Wie deutsche Medien linksextreme Gewalt relativieren","https://www.epochtimes.de/politik/deutschland/fall-magnitz-wie-deutsche-medien-linksextreme-gewalt-relativieren-a2763696.html","de","False","","470345","Online Nachrichten aktuell  Epoch Times (Deutsch)","http://www.epochtimes.de/rss/","Germany","","","",""
"1160364201","2019-01-15 09:00:00","550 linke Gegendemonstranten bei Magnitz-Mahnwache","https://www.tag24.de/nachrichten/magnitz-demo-bremen-mahnwache-afd-goethe-platz-theater-polizei-mahnwache-934392","de","False","","470361","Politikversagen RSS Feed","http://feeds.feedburner.com/politikversagen","Germany","","","",""
"1160549330","2019-01-15 11:30:07","Ist Relotius bei der „Welt“ untergetaucht?","http://feedproxy.google.com/~r/Jouwatch/~3/mWevgFPfaj4/","de","False","","470395","Jouwatch","http://feeds.feedburner.com/Jouwatch","Germany","","","",""
"1160808544","2019-01-15 12:36:12","Gewalt gegen die AfD: Editorial von Jürgen Elsässer in COMPACT, Februar 2019","https://www.compact-online.de/gewalt-gegen-die-afd-editorial-von-juergen-elsaesser-in-compact-februar-2019/","de","False","","470312","COMPACT","https://www.compact-online.de/feed","Germany","","","",""
"1160856572","2019-01-15 13:00:45","Gesinnungsdiktatur: Wachen immer mehr Schlafschafe und Traumtänzer auf?","http://feedproxy.google.com/~r/Jouwatch/~3/QZ1q2uGpX8A/","de","False","","470395","Jouwatch","http://feeds.feedburner.com/Jouwatch","Germany","","","",""
"1161438395","2019-01-15 11:59:07","Endet Meinungsfreiheit erst im Gefängnis?","https://www.tichyseinblick.de/meinungen/endet-meinungsfreiheit-erst-im-gefaengnis/","de","False","","470348","Tichys Einblick","http://www.tichyseinblick.de/feed/","Germany","","","",""
"1162613679","2019-01-16 05:15:25","Umfrage-Ergebnis &#8211; Gewalt gegen AfD-Politiker: Hohe Zustimmung bei Migranten","https://www.tichyseinblick.de/daili-es-sentials/verstaendnis-fuer-gewalt-bei-migrationshintergrund-deutlich-hoeher/","de","False","","470348","Tichys Einblick","http://www.tichyseinblick.de/feed/","Germany","","","",""
"1163444983","2019-01-16 10:26:57","Schäuble warnt vor Instrumentalisierung des Falls Magnitz","https://www.epochtimes.de/politik/deutschland/schaeuble-warnt-vor-instrumentalisierung-des-falls-magnitz-a2767271.html","de","False","","470345","Online Nachrichten aktuell  Epoch Times (Deutsch)","http://www.epochtimes.de/rss/","Germany","","","",""
"1163347113","2019-01-16 07:50:17","„Fall Magnitz“: AfD-Mann wollte mit Foto „mediale Betroffenheit“ erzeugen","https://de.sputniknews.com/panorama/20190116323611623-magnitz-foto-nach-dem-anschlag/","de","False","","470369","Sputnik Deutschland  Aktuelle Top-News und Analysen: Fotos, Videos, Infografiken","https://de.sputniknews.com/export/rss2/archive/index.xml","Germany","","","",""
"1163871686","2019-01-16 13:32:57","Akif Pirincci: Nazi bedeutet heute das Gegenteil von Nazi &#8211; die Faschisten nennen sich heute Antifaschisten","https://nixgut.wordpress.com/2019/01/16/akif-pirincci-nazi-bedeutet-heute-das-gegenteil-von-nazi-die-faschisten-nennen-sich-heute-antifaschisten/","de","False","","470416","Islamnixgut","https://nixgut.wordpress.com/feed/","Germany","","","",""
"1164630895","2019-01-17 01:30:44","Ist Frank Magnitz doch nur gestolpert?","http://feedproxy.google.com/~r/Jouwatch/~3/Biu3YX17Ctw/","de","False","","470395","Jouwatch","http://feeds.feedburner.com/Jouwatch","Germany","","","",""
"1164769042","2019-01-17 06:45:24","WDR-Beißer nennt AfD Nazibande","http://feedproxy.google.com/~r/Jouwatch/~3/KyKQ8bGc5qg/","de","False","","470395","Jouwatch","http://feeds.feedburner.com/Jouwatch","Germany","","","",""
"1164769051","2019-01-17 06:00:24","Der politisch instrumentalisierte Verfassungsschutz gegen die AfD","http://feedproxy.google.com/~r/Jouwatch/~3/iOBnQ3TDwIw/","de","False","","470395","Jouwatch","http://feeds.feedburner.com/Jouwatch","Germany","","","",""
"1164902266","2019-01-17 08:00:00","Gewalt gegen AfD-Politiker: Hohe Zustimmung bei Migranten","https://www.tichyseinblick.de/daili-es-sentials/verstaendnis-fuer-gewalt-bei-migrationshintergrund-deutlich-hoeher/","de","False","","470361","Politikversagen RSS Feed","http://feeds.feedburner.com/politikversagen","Germany","","","",""
"1164892193","2019-01-17 08:50:13","INSA-Umfrage: Migranten, Studenten und SPD-Anhänger haben mehr Verständnis für Gewalt gegen Andersdenkende","https://www.epochtimes.de/politik/deutschland/insa-umfrage-migranten-studenten-und-spd-anhaenger-haben-mehr-verstaendnis-fuer-gewalt-gegen-andersdenkende-a2768259.html","de","False","","470345","Online Nachrichten aktuell  Epoch Times (Deutsch)","http://www.epochtimes.de/rss/","Germany","","","",""
"1165449879","2019-01-17 10:54:29","Jeder fünfte Einwanderer toleriert Gewalt gegen die AfD","https://jungefreiheit.de/politik/deutschland/2019/jeder-fuenfte-einwanderer-toleriert-gewalt-gegen-die-afd/","de","False","","470333","JUNGE FREIHEIT","https://jungefreiheit.de/feed/","Germany","","","",""
"1166694750","2019-01-18 03:00:25","Gauland jetzt auch direkt im Visier des Gesinnungs-TÜV","http://feedproxy.google.com/~r/Jouwatch/~3/uKVcByBH2V4/","de","False","","470395","Jouwatch","http://feeds.feedburner.com/Jouwatch","Germany","","","",""
"1167435042","2019-01-18 08:30:35","Sascha Lobo-Relotius, der linke journalistische Nazi","http://feedproxy.google.com/~r/Jouwatch/~3/_dWmMss7C18/","de","False","","470395","Jouwatch","http://feeds.feedburner.com/Jouwatch","Germany","","","",""
"1170105902","2019-01-19 00:08:00","Hate Speech is Free Speech","https://www.achgut.com/artikel/hate_speech_is_free_speech","de","False","","470373","Achgut.com","https://www.achgut.com/rss2","Germany","","","",""
"1170193417","2019-01-19 07:00:40","Prüffall Politik","http://feedproxy.google.com/~r/Jouwatch/~3/sdxGhZchkc4/","de","False","","470395","Jouwatch","http://feeds.feedburner.com/Jouwatch","Germany","","","",""
